5	Lesson:	Files:				Reviewed, status:	Notes:	Keywords:
		https://www.engageny.org/file/46021/download/math-g6-m6-topic-d-lesson-20-teacher.pdf?token=EXAg7TcD	Grade 6 Mathematics Module 6, Topic D, Lesson 20: Teacher Version (750.6 KB)			YES		
		https://www.engageny.org/file/46026/download/math-g6-m6-topic-d-lesson-20-student.docx?token=Tk56hIKI	Grade 6 Mathematics Module 6, Topic D, Lesson 20: Student Version (198.53 KB)			YES		
		https://www.engageny.org/file/46031/download/math-g6-m6-topic-d-lesson-20-teacher.docx?token=ED395Poh	Grade 6 Mathematics Module 6, Topic D, Lesson 20: Teacher Version (273.44 KB)			YES		
	https://www.engageny.org/resource/grade-6-mathematics-module-6-topic-d-lesson-21							
		https://www.engageny.org/file/46041/download/math-g6-m6-topic-d-lesson-21-student.pdf?token=C01Mfy5b	Grade 6 Mathematics Module 6, Topic D, Lesson 21: Student Version (439.36 KB)			NO		
		https://www.engageny.org/file/46046/download/math-g6-m6-topic-d-lesson-21-teacher.pdf?token=ab5IiD66	Grade 6 Mathematics Module 6, Topic D, Lesson 21: Teacher Version (748.9 KB)			NO		
		https://www.engageny.org/file/46051/download/math-g6-m6-topic-d-lesson-21-student.docx?token=VFgwRgIy	Grade 6 Mathematics Module 6, Topic D, Lesson 21: Student Version (185.07 KB)			NO		
		https://www.engageny.org/file/46056/download/math-g6-m6-topic-d-lesson-21-teacher.docx?token=76iYBAyV	Grade 6 Mathematics Module 6, Topic D, Lesson 21: Teacher Version (293.64 KB)			NO		
	https://www.engageny.org/resource/grade-6-mathematics-module-6-topic-d-lesson-22							
		https://www.engageny.org/file/46066/download/math-g6-m6-topic-d-lesson-22-student.pdf?token=9p4Mq-kh	Grade 6 Mathematics Module 6, Topic D, Lesson 22: Student Version (299.31 KB)			NO		
		https://www.engageny.org/file/46071/download/math-g6-m6-topic-d-lesson-22-teacher.pdf?token=0xSihIES	Grade 6 Mathematics Module 6, Topic D, Lesson 22: Teacher Version (443.16 KB)			NO		
		https://www.engageny.org/file/46076/download/math-g6-m6-topic-d-lesson-22-student.docx?token=ryXm9aAP	Grade 6 Mathematics Module 6, Topic D, Lesson 22: Student Version (183.97 KB)			NO		
		https://www.engageny.org/file/46081/download/math-g6-m6-topic-d-lesson-22-teacher.docx?token=tCV1RvWY	Grade 6 Mathematics Module 6, Topic D, Lesson 22: Teacher Version (172.26 KB)			NO		
https://www.engageny.org/resource/grade-7-mathematics								
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-lesson-1							
		https://www.engageny.org/file/54386/download/math-g7-m1-topic-a-lesson-1-student.pdf?token=yO1PGI_Q	Grade 7 Mathematics Module 1, Topic A, Lesson 1: Student Version (508.78 KB)			no	whole lesson centered around class activity 	
		https://www.engageny.org/file/54391/download/math-g7-m1-topic-a-lesson-1-teacher.pdf?token=iDeqhMIs	Grade 7 Mathematics Module 1, Topic A, Lesson 1: Teacher Version (708.38 KB)			no		
		https://www.engageny.org/file/54396/download/math-g7-m1-topic-a-lesson-1-student.docx?token=ephj7H34	Grade 7 Mathematics Module 1, Topic A, Lesson 1: Student Version (189.15 KB)			no		
		https://www.engageny.org/file/54401/download/math-g7-m1-topic-a-lesson-1-teacher.docx?token=d5TFkwxw	Grade 7 Mathematics Module 1, Topic A, Lesson 1: Teacher Version (254.22 KB)			no		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-lesson-2							
		https://www.engageny.org/file/55966/download/math-g7-m1-topic-a-lesson-2-student.pdf?token=Mqu1NsHn	Grade 7 Mathematics Module 1, Topic A, Lesson 2: Student Version (524.23 KB)			yes	Contains examples, exercises, and lesson summary 	
		https://www.engageny.org/file/55971/download/math-g7-m1-topic-a-lesson-2-teacher.pdf?token=Lzdj_nA8	Grade 7 Mathematics Module 1, Topic A, Lesson 2: Teacher Version (800.82 KB)			yes		
		https://www.engageny.org/file/55996/download/math-g7-m1-topic-a-lesson-2-student.docx?token=DH-fHpZN	Grade 7 Mathematics Module 1, Topic A, Lesson 2: Student Version (181.3 KB)			yes		
		https://www.engageny.org/file/56011/download/math-g7-m1-topic-a-lesson-2-teacher.docx?token=sruw0c0W	Grade 7 Mathematics Module 1, Topic A, Lesson 2: Teacher Version (271.74 KB)			yes		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-lesson-3							
		https://www.engageny.org/file/56061/download/math-g7-m1-topic-a-lesson-3-student.pdf?token=uTe5AeNc	Grade 7 Mathematics Module 1, Topic A, Lesson 3: Student Version (454.62 KB)			yes	Contains examples, exercises, and lesson summary 	
		https://www.engageny.org/file/56071/download/math-g7-m1-topic-a-lesson-3-teacher.pdf?token=T5p71aN7	Grade 7 Mathematics Module 1, Topic A, Lesson 3: Teacher Version (705.79 KB)			yes		
		https://www.engageny.org/file/56086/download/math-g7-m1-topic-a-lesson-3-student.docx?token=EIXKvmWU	Grade 7 Mathematics Module 1, Topic A, Lesson 3: Student Version (192.15 KB)			yes		
		https://www.engageny.org/file/56116/download/math-g7-m1-topic-a-lesson-3-teacher.docx?token=q3EcLlMJ	Grade 7 Mathematics Module 1, Topic A, Lesson 3: Teacher Version (242.11 KB)			yes		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-lesson-4							
		https://www.engageny.org/file/56196/download/math-g7-m1-topic-a-lesson-4-student.pdf?token=6NzWPyRw	Grade 7 Mathematics Module 1, Topic A, Lesson 4: Student Version (446.27 KB)			yes	Contains examples, exercises, and lesson summary 	
		https://www.engageny.org/file/56216/download/math-g7-m1-topic-a-lesson-4-teacher.pdf?token=xlX7Ta3c	Grade 7 Mathematics Module 1, Topic A, Lesson 4: Teacher Version (661.86 KB)			yes		
		https://www.engageny.org/file/56236/download/math-g7-m1-topic-a-lesson-4-student.docx?token=o3a7IE8D	Grade 7 Mathematics Module 1, Topic A, Lesson 4: Student Version (187.68 KB)			yes		
		https://www.engageny.org/file/56246/download/math-g7-m1-topic-a-lesson-4-teacher.docx?token=RyWK0t4O	Grade 7 Mathematics Module 1, Topic A, Lesson 4: Teacher Version (237.43 KB)			yes		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-lesson-5							
		https://www.engageny.org/file/56351/download/math-g7-m1-topic-a-lesson-5-student.pdf?token=H42d1-iW	Grade 7 Mathematics Module 1, Topic A, Lesson 5: Student Version (561.85 KB)			yes	Contains examples, exercises, and lesson summary 	
		https://www.engageny.org/file/56361/download/math-g7-m1-topic-a-lesson-5-teacher.pdf?token=sNiaqCoa	Grade 7 Mathematics Module 1, Topic A, Lesson 5: Teacher Version (849.7 KB)			yes		
		https://www.engageny.org/file/56366/download/math-g7-m1-topic-a-lesson-5-student.docx?token=7kbiYshG	Grade 7 Mathematics Module 1, Topic A, Lesson 5: Student Version (160.36 KB)			yes		
		https://www.engageny.org/file/56381/download/math-g7-m1-topic-a-lesson-5-teacher.docx?token=cATC5Dzz	Grade 7 Mathematics Module 1, Topic A, Lesson 5: Teacher Version (299.11 KB)			yes		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-lesson-6							
		https://www.engageny.org/file/56411/download/math-g7-m1-topic-a-lesson-6-student.pdf?token=wc-1ShXN	Grade 7 Mathematics Module 1, Topic A, Lesson 6: Student Version (508.37 KB)			no	group activity 	
		https://www.engageny.org/file/56431/download/math-g7-m1-topic-a-lesson-6-teacher.pdf?token=lbsnf-Ab	Grade 7 Mathematics Module 1, Topic A, Lesson 6: Teacher Version (722.84 KB)			no		
		https://www.engageny.org/file/56441/download/math-g7-m1-topic-a-lesson-6-student.docx?token=U5NkhIy7	Grade 7 Mathematics Module 1, Topic A, Lesson 6: Student Version (189.41 KB)			no		
		https://www.engageny.org/file/56461/download/math-g7-m1-topic-a-lesson-6-teacher.docx?token=oKxQmr-v	Grade 7 Mathematics Module 1, Topic A, Lesson 6: Teacher Version (255.38 KB)			no		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-b-lesson-7							
		https://www.engageny.org/file/58151/download/math-g7-m1-topic-b-lesson-7-student.pdf?token=vuskUhtj	Grade 7 Mathematics Module 1, Topic B, Lesson 7: Student Version (576.18 KB)			yes	Contains examples, exercises, and lesson summary 	
		https://www.engageny.org/file/58161/download/math-g7-m1-topic-b-lesson-7-teacher.pdf?token=pAnLN-Nl	Grade 7 Mathematics Module 1, Topic B, Lesson 7: Teacher Version (664.25 KB)			yes		
		https://www.engageny.org/file/58166/download/math-g7-m1-topic-b-lesson-7-student.docx?token=QYO_eHZM	Grade 7 Mathematics Module 1, Topic B, Lesson 7: Student Version (192.52 KB)			yes		
		https://www.engageny.org/file/58171/download/math-g7-m1-topic-b-lesson-7-teacher.docx?token=Z1nyq-TV	Grade 7 Mathematics Module 1, Topic B, Lesson 7: Teacher Version (246.75 KB)			yes		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-b-lesson-8							
		https://www.engageny.org/file/58186/download/math-g7-m1-topic-b-lesson-8-student.pdf?token=LZNZMbi-	Grade 7 Mathematics Module 1, Topic B, Lesson 8: Student Version (588.74 KB)			YES		
		https://www.engageny.org/file/58191/download/math-g7-m1-topic-b-lesson-8-teacher.pdf?token=FQEu547S	Grade 7 Mathematics Module 1, Topic B, Lesson 8: Teacher Version (978.65 KB)			YES		
		https://www.engageny.org/file/58236/download/math-g7-m1-topic-b-lesson-8-student.docx?token=3qaQCkH7	Grade 7 Mathematics Module 1, Topic B, Lesson 8: Student Version (260.48 KB)			YES		
		https://www.engageny.org/file/58256/download/math-g7-m1-topic-b-lesson-8-teacher.docx?token=jX71WNSo	Grade 7 Mathematics Module 1, Topic B, Lesson 8: Teacher Version (528.63 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-b-lesson-9							
		https://www.engageny.org/file/58306/download/math-g7-m1-topic-b-lesson-9-student.pdf?token=8mWWcXDG	Grade 7 Mathematics Module 1, Topic B, Lesson 9: Student Version (429.1 KB)			YES		
		https://www.engageny.org/file/58321/download/math-g7-m1-topic-b-lesson-9-teacher.pdf?token=k7EhZGm8	Grade 7 Mathematics Module 1, Topic B, Lesson 9: Teacher Version (684.45 KB)			YES		
		https://www.engageny.org/file/58346/download/math-g7-m1-topic-b-lesson-9-student.docx?token=9utNNtm0	Grade 7 Mathematics Module 1, Topic B, Lesson 9: Student Version (187.74 KB)			YES		
		https://www.engageny.org/file/58366/download/math-g7-m1-topic-b-lesson-9-teacher.docx?token=RRiag085	Grade 7 Mathematics Module 1, Topic B, Lesson 9: Teacher Version (234.97 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-b-lesson-10							
		https://www.engageny.org/file/58471/download/math-g7-m1-topic-b-lesson-10-student.pdf?token=ZnkNmSh5	Grade 7 Mathematics Module 1, Topic B, Lesson 10: Student Version (529.92 KB)			YES		
		https://www.engageny.org/file/58496/download/math-g7-m1-topic-b-lesson-10-teacher.pdf?token=iyHcJMKa	Grade 7 Mathematics Module 1, Topic B, Lesson 10: Teacher Version (814.84 KB)			YES		
		https://www.engageny.org/file/58516/download/math-g7-m1-topic-b-lesson-10-student.docx?token=nXzTP4iV	Grade 7 Mathematics Module 1, Topic B, Lesson 10: Student Version (271.93 KB)			YES		
		https://www.engageny.org/file/58536/download/math-g7-m1-topic-b-lesson-10-teacher.docx?token=73He3QHI	Grade 7 Mathematics Module 1, Topic B, Lesson 10: Teacher Version (378.78 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-c-lesson-11							
		https://www.engageny.org/file/58596/download/math-g7-m1-topic-c-lesson-11-student.pdf?token=BXon5ind	Grade 7 Mathematics Module 1, Topic C, Lesson 11: Student Version (508.33 KB)			YES		
		https://www.engageny.org/file/58626/download/math-g7-m1-topic-c-lesson-11-teacher.pdf?token=08pH7Ah7	Grade 7 Mathematics Module 1, Topic C, Lesson 11: Teacher Version (761.96 KB)			YES		
		https://www.engageny.org/file/58636/download/math-g7-m1-topic-c-lesson-11-student.docx?token=pFGoq32_	Grade 7 Mathematics Module 1, Topic C, Lesson 11: Student Version (186.08 KB)			YES		
		https://www.engageny.org/file/58646/download/math-g7-m1-topic-c-lesson-11-teacher.docx?token=EixkJrTa	Grade 7 Mathematics Module 1, Topic C, Lesson 11: Teacher Version (392.74 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-c-lesson-12							
		https://www.engageny.org/file/58856/download/math-g7-m1-topic-c-lesson-12-student.pdf?token=WihRg2YF	Grade 7 Mathematics Module 1, Topic C, Lesson 12: Student Version (408.71 KB)			YES	Refers to partner work that could be adapted to work with tutor.	
		https://www.engageny.org/file/58861/download/math-g7-m1-topic-c-lesson-12-teacher.pdf?token=I02q8PZn	Grade 7 Mathematics Module 1, Topic C, Lesson 12: Teacher Version (669.62 KB)			YES		
		https://www.engageny.org/file/58866/download/math-g7-m1-topic-c-lesson-12-student.docx?token=ZrsOa2Cr	Grade 7 Mathematics Module 1, Topic C, Lesson 12: Student Version (180.59 KB)			YES		
		https://www.engageny.org/file/58871/download/math-g7-m1-topic-c-lesson-12-teacher.docx?token=p9l8IC4u	Grade 7 Mathematics Module 1, Topic C, Lesson 12: Teacher Version (232.81 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-c-lesson-13							
		https://www.engageny.org/file/58891/download/math-g7-m1-topic-c-lesson-13-student.pdf?token=NFf_kiic	Grade 7 Mathematics Module 1, Topic C, Lesson 13: Student Version (525.88 KB)			YES		
		https://www.engageny.org/file/58896/download/math-g7-m1-topic-c-lesson-13-teacher.pdf?token=HHmoe_uS	Grade 7 Mathematics Module 1, Topic C, Lesson 13: Teacher Version (713.21 KB)			YES		
		https://www.engageny.org/file/58901/download/math-g7-m1-topic-c-lesson-13-student.docx?token=4llAYoUP	Grade 7 Mathematics Module 1, Topic C, Lesson 13: Student Version (188.23 KB)			YES		
		https://www.engageny.org/file/58906/download/math-g7-m1-topic-c-lesson-13-teacher.docx?token=zxFUy7Wb	Grade 7 Mathematics Module 1, Topic C, Lesson 13: Teacher Version (200.24 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-c-lesson-14							
		https://www.engageny.org/file/58916/download/math-g7-m1-topic-c-lesson-14-student.pdf?token=W29RYYvz	Grade 7 Mathematics Module 1, Topic C, Lesson 14: Student Version (408.48 KB)			YES		
		https://www.engageny.org/file/58921/download/math-g7-m1-topic-c-lesson-14-teacher.pdf?token=qO6QGPLI	Grade 7 Mathematics Module 1, Topic C, Lesson 14: Teacher Version (762.56 KB)			YES		
		https://www.engageny.org/file/58926/download/math-g7-m1-topic-c-lesson-14-student.docx?token=Kl5Rhnev	Grade 7 Mathematics Module 1, Topic C, Lesson 14: Student Version (180.28 KB)			YES		
		https://www.engageny.org/file/58931/download/math-g7-m1-topic-c-lesson-14-teacher.docx?token=0h0xygp-	Grade 7 Mathematics Module 1, Topic C, Lesson 14: Teacher Version (253.12 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-c-lesson-15							
		https://www.engageny.org/file/58956/download/math-g7-m1-topic-c-lesson-15-student.pdf?token=VX_ueVJv	Grade 7 Mathematics Module 1, Topic C, Lesson 15: Student Version (591.02 KB)			YES		
		https://www.engageny.org/file/58966/download/math-g7-m1-topic-c-lesson-15-teacher.pdf?token=6fV0Dvo3	Grade 7 Mathematics Module 1, Topic C, Lesson 15: Teacher Version (837.93 KB)			YES		
		https://www.engageny.org/file/58971/download/math-g7-m1-topic-c-lesson-15-student.docx?token=Rx_pzxmQ	Grade 7 Mathematics Module 1, Topic C, Lesson 15: Student Version (307.72 KB)			YES		
		https://www.engageny.org/file/58976/download/math-g7-m1-topic-c-lesson-15-teacher.docx?token=wME1h9kV	Grade 7 Mathematics Module 1, Topic C, Lesson 15: Teacher Version (394.86 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-d-lesson-16							
		https://www.engageny.org/file/119981/download/math-g7-m1-topic-d-lesson-16-teacher.pdf?token=mtQ7vtz1	Grade 7 Mathematics Module 1, Topic D, Lesson 16: Teacher Version (1007.23 KB)			YES		
		https://www.engageny.org/file/58986/download/math-g7-m1-topic-d-lesson-16-student.pdf?token=Zh_gbeoM	Grade 7 Mathematics Module 1, Topic D, Lesson 16: Student Version (883.54 KB)			YES		
		https://www.engageny.org/file/112856/download/math-g7-m1-topic-d-lesson-16-teacher-intro-activity.pdf?token=NlTezMAn	Grade 7 Mathematics Module 1, Topic D, Lesson 16: Teacher Intro Activity (276.15 KB)			YES		
		https://www.engageny.org/file/119986/download/math-g7-m1-topic-d-lesson-16-teacher.docx?token=co_iXMnK	Grade 7 Mathematics Module 1, Topic D, Lesson 16: Teacher Version (898.89 KB)			YES		
		https://www.engageny.org/file/58996/download/math-g7-m1-topic-d-lesson-16-student.docx?token=XgPZT4zW	Grade 7 Mathematics Module 1, Topic D, Lesson 16: Student Version (820.9 KB)			YES		
		https://www.engageny.org/file/112861/download/math-g7-m1-topic-d-lesson-16-teacher-intro-activity.docx?token=VLnC_66U	Grade 7 Mathematics Module 1, Topic D, Lesson 16: Teacher Intro Activity (301.85 KB)			YES		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-d-lesson-17							
		https://www.engageny.org/file/59026/download/math-g7-m1-topic-d-lesson-17-student.pdf?token=jCHllX0V	Grade 7 Mathematics Module 1, Topic D, Lesson 17: Student Version (802.35 KB)			MAYBE	Requires drawing scale drawings.  Could be challenging in the scratchpad.	
		https://www.engageny.org/file/59041/download/math-g7-m1-topic-d-lesson-17-teacher.pdf?token=U1yDZDFG	Grade 7 Mathematics Module 1, Topic D, Lesson 17: Teacher Version (913.99 KB)			MAYBE		
		https://www.engageny.org/file/59051/download/math-g7-m1-topic-d-lesson-17-student.docx?token=Zb4NH5DH	Grade 7 Mathematics Module 1, Topic D, Lesson 17: Student Version (375.07 KB)			MAYBE		
		https://www.engageny.org/file/59056/download/math-g7-m1-topic-d-lesson-17-teacher.docx?token=7_4iaDaK	Grade 7 Mathematics Module 1, Topic D, Lesson 17: Teacher Version (504.22 KB)			MAYBE		
	https://www.engageny.org/resource/grade-7-mathematics-module-1-topic-d-lesson-18							
		https://www.engageny.org/file/59086/download/math-g7-m1-topic-d-lesson-18-student.pdf?token=ZBqYCzya	Grade 7 Mathematics Module 1, Topic D, Lesson 18: Student Version (523.32 KB)			NO	Some images require use of a ruler to measre images in the document that could potentially be scaled differently when imported to poll.	
		https://www.engageny.org/file/59096/download/math-g7-m1-topic-d-lesson-18-teacher.pdf?token=RF2Nvwgu	Grade 7 Mathematics Module 1, Topic D, Lesson 18: Teacher Version (892.27 KB)			NO		
